"","wbcode","industry","industry_description","init_year","final_year","skill_2_1","skill1_corr","diffa","diffg","tskilla","tnoskilla","tskillg","tnoskillg","avg_tar","init_tar","prod_growth","growth","inv","init","human_cap","dum80_83","dum85_87","lat_america","e_europe","w_africa","e_africa","s_c_africa","n_afr_me","e_asia","s_e_asia","s_w_asia","ln_init_q","ln_init_q_skilla","ln_init_q_unskilla","ln_init_q_skillg","ln_init_q_unskillg","voice2000","political_stability2000","govt_effectiveness2000","reg_quality2000","rule_of_law2000","control_corrup2000","growth_human_cap","patent_growth","diff_growth_q_a","diff_growth_q_g","fin_diffa","fin_diffg","percent_firms_connected","ln_viol_per_car","gatt_year","wto_year"
"495","HKG","220","Iron/steel",1985,1999,0.266000002622604,0,0,0,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-0.0234682187438011,0.0377711169421673,3.08181571960449,9.6257963180542,-0.892027974128723,0,1,0,0,0,0,0,0,1,0,0,18.4994258880615,23.0137825012207,23.0972023010254,22.4735660552979,23.4221611022949,-0.448204725980759,1.15789747238159,1.2927747964859,1.79542481899261,1.65566313266754,1.44314682483673,0.0491762049496174,0.217206433415413,0.0200881566852331,0.00996425002813339,0,0,1.97500002384186,NA,1986,1995
"496","HKG","241","Leather prod",1985,1999,0.0790000036358833,0,0,0,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-0.114699549973011,0.0377711169421673,3.08181571960449,9.6257963180542,-0.892027974128723,0,1,0,0,0,0,0,0,1,0,0,18.7241115570068,23.0137825012207,23.0972023010254,22.4735660552979,23.4221611022949,-0.448204725980759,1.15789747238159,1.2927747964859,1.79542481899261,1.65566313266754,1.44314682483673,0.0491762049496174,0.217206433415413,0.0200881566852331,0.00996425002813339,0,0,1.97500002384186,NA,1986,1995
"497","HKG","110","Agriculture",1985,1999,0.11599999666214,0,0,0,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-0.0521815903484821,0.0377711169421673,3.08181571960449,9.6257963180542,-0.892027974128723,0,1,0,0,0,0,0,0,1,0,0,20.0404815673828,23.0137825012207,23.0972023010254,22.4735660552979,23.4221611022949,-0.448204725980759,1.15789747238159,1.2927747964859,1.79542481899261,1.65566313266754,1.44314682483673,0.0491762049496174,0.217206433415413,0.0200881566852331,0.00996425002813339,0,0,1.97500002384186,NA,1986,1995
"498","HKG","242","Rubber prod",1985,1999,0.462000012397766,0,0,0,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-0.0752823725342751,0.0377711169421673,3.08181571960449,9.6257963180542,-0.892027974128723,0,1,0,0,0,0,0,0,1,0,0,17.8853321075439,23.0137825012207,23.0972023010254,22.4735660552979,23.4221611022949,-0.448204725980759,1.15789747238159,1.2927747964859,1.79542481899261,1.65566313266754,1.44314682483673,0.0491762049496174,0.217206433415413,0.0200881566852331,0.00996425002813339,0,0,1.97500002384186,NA,1986,1995
"499","HKG","246","Non-metallic mineral prod",1985,1999,0.20100000500679,0,0,0,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-0.0921020284295082,0.0377711169421673,3.08181571960449,9.6257963180542,-0.892027974128723,0,1,0,0,0,0,0,0,1,0,0,19.7140102386475,23.0137825012207,23.0972023010254,22.4735660552979,23.4221611022949,-0.448204725980759,1.15789747238159,1.2927747964859,1.79542481899261,1.65566313266754,1.44314682483673,0.0491762049496174,0.217206433415413,0.0200881566852331,0.00996425002813339,0,0,1.97500002384186,NA,1986,1995
"500","HKG","140","Mineral fuels",1985,1999,0.592999994754791,0,0,0,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,NA,0.0377711169421673,3.08181571960449,9.6257963180542,-0.892027974128723,0,1,0,0,0,0,0,0,1,0,0,NA,23.0137825012207,23.0972023010254,22.4735660552979,23.4221611022949,-0.448204725980759,1.15789747238159,1.2927747964859,1.79542481899261,1.65566313266754,1.44314682483673,0.0491762049496174,0.217206433415413,0.0200881566852331,0.00996425002813339,0,0,1.97500002384186,NA,1986,1995
"501","HKG","233","Transport equip",1985,1999,0.465999990701675,0,0,0,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,0.0218374207615852,0.0377711169421673,3.08181571960449,9.6257963180542,-0.892027974128723,0,1,0,0,0,0,0,0,1,0,0,19.6146087646484,23.0137825012207,23.0972023010254,22.4735660552979,23.4221611022949,-0.448204725980759,1.15789747238159,1.2927747964859,1.79542481899261,1.65566313266754,1.44314682483673,0.0491762049496174,0.217206433415413,0.0200881566852331,0.00996425002813339,0,0,1.97500002384186,NA,1986,1995
"502","HKG","232","Elec machinery",1985,1999,0.616999983787537,0,0,0,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-0.0227007232606411,0.0377711169421673,3.08181571960449,9.6257963180542,-0.892027974128723,0,1,0,0,0,0,0,0,1,0,0,21.9906616210938,23.0137825012207,23.0972023010254,22.4735660552979,23.4221611022949,-0.448204725980759,1.15789747238159,1.2927747964859,1.79542481899261,1.65566313266754,1.44314682483673,0.0491762049496174,0.217206433415413,0.0200881566852331,0.00996425002813339,0,0,1.97500002384186,NA,1986,1995
"503","HKG","231","Non-elec machinery",1985,1999,0.414000004529953,0,0,0,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,0.0505886748433113,0.0377711169421673,3.08181571960449,9.6257963180542,-0.892027974128723,0,1,0,0,0,0,0,0,1,0,0,20.569019317627,23.0137825012207,23.0972023010254,22.4735660552979,23.4221611022949,-0.448204725980759,1.15789747238159,1.2927747964859,1.79542481899261,1.65566313266754,1.44314682483673,0.0491762049496174,0.217206433415413,0.0200881566852331,0.00996425002813339,0,0,1.97500002384186,NA,1986,1995
"504","HKG","213","Manuf fertilizers",1985,1999,0.731000006198883,0,0,0,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,-9.21034049987793,0.0425065420567989,0.0377711169421673,3.08181571960449,9.6257963180542,-0.892027974128723,0,1,0,0,0,0,0,0,1,0,0,18.8832359313965,23.0137825012207,23.0972023010254,22.4735660552979,23.4221611022949,-0.448204725980759,1.15789747238159,1.2927747964859,1.79542481899261,1.65566313266754,1.44314682483673,0.0491762049496174,0.217206433415413,0.0200881566852331,0.00996425002813339,0,0,1.97500002384186,NA,1986,1995
"505","HTI","233","Transport equip",1982,1987,0.465999990701675,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-1.231001496315,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,16.3416805267334,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"506","HTI","242","Rubber prod",1982,1987,0.462000012397766,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-2.0479428768158,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,15.5211973190308,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"507","HTI","249","Professional equip",1982,1987,0.796999990940094,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-1.49165487289429,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,NA,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"508","HTI","150","Non-ferr metals",1982,1987,0.184000000357628,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-2.14558124542236,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,NA,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"509","HTI","248","Footwear",1982,1987,0.314999997615814,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-0.570929527282715,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,17.4542465209961,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"510","HTI","243","Wood prod",1982,1987,0.128000006079674,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-1.00512194633484,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,15.7246322631836,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"511","HTI","140","Mineral fuels",1982,1987,0.592999994754791,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-2.44184708595276,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,NA,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"512","HTI","211212","Medicaments",1982,1987,0.717999994754791,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-1.25186204910278,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,15.6596546173096,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"513","HTI","213","Manuf fertilizers",1982,1987,0.731000006198883,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-3.41124773025513,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,17.3345832824707,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"514","HTI","110","Agriculture",1982,1987,0.11599999666214,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-0.986176908016205,0.00537167396396399,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,21.3312187194824,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"515","HTI","231","Non-elec machinery",1982,1987,0.414000004529953,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-2.0955708026886,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,17.9274444580078,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"516","HTI","246","Non-metallic mineral prod",1982,1987,0.20100000500679,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-1.18417012691498,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,17.0328922271729,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"517","HTI","220","Iron/steel",1982,1987,0.266000002622604,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-1.55589711666107,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,17.1251602172852,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"518","HTI","232","Elec machinery",1982,1987,0.616999983787537,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-1.57987904548645,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,17.9101581573486,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"519","HTI","241","Leather prod",1982,1987,0.0790000036358833,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-1.07880961894989,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,17.0919075012207,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"520","HTI","245","Textiles/clothing",1982,1987,0.131999999284744,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-0.767870664596558,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,18.7411327362061,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"521","HTI","244","Paper prod",1982,1987,0.397000014781952,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-1.49165487289429,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,15.0672636032104,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"522","HTI","247","Furniture",1982,1987,0.153999999165535,-0.543840944766998,-0.458292722702026,-0.56600284576416,-1.46549129486084,-1.00719857215881,-1.68366551399231,-1.11766266822815,-1.25503885746002,-0.884307682514191,NA,0.0527401082217693,1.88279044628143,6.91793823242188,-3.14975595474243,1,0,1,0,0,0,0,0,0,0,0,15.8899450302124,19.3292827606201,21.4365062713623,18.4216213226318,21.506519317627,-0.790462374687195,-0.70865923166275,-1.45285582542419,-1.13091027736664,-1.48795342445374,-1.02151429653168,0.0247150883078575,-0.154032707214355,NA,NA,0.799034476280212,1.20888721942902,NA,2.31400680541992,1950,1996
"523","IDN","140","Mineral fuels",1980,2000,0.592999994754791,-0.572089731693268,-1.40919351577759,-1.87808108329773,-1.96917700767517,-0.559983432292938,-2.57499480247498,-0.696913719177246,-1.20758593082428,-3.47376799583435,NA,0.0326525494456291,2.74140620231628,7.5473198890686,-2.80495452880859,1,0,0,0,0,0,0,0,0,1,0,NA,22.5036544799805,25.1747894287109,21.643159866333,25.2139301300049,-0.518422722816467,-1.85479402542114,-0.494800865650177,-0.426544427871704,-0.897846162319183,-1.0868262052536,0.0623436197638512,0.135402500629425,0.0788814350962639,0.0716231912374496,0.427077293395996,0.631770610809326,22.0779991149902,3.22004103660583,1950,1995
"524","IDN","248","Footwear",1980,2000,0.314999997615814,-0.572089731693268,-1.40919351577759,-1.87808108329773,-1.96917700767517,-0.559983432292938,-2.57499480247498,-0.696913719177246,-1.20758593082428,-0.440056532621384,0.119342520833015,0.0326525494456291,2.74140620231628,7.5473198890686,-2.80495452880859,1,0,0,0,0,0,0,0,0,1,0,19.292573928833,22.5036544799805,25.1747894287109,21.643159866333,25.2139301300049,-0.518422722816467,-1.85479402542114,-0.494800865650177,-0.426544427871704,-0.897846162319183,-1.0868262052536,0.0623436197638512,0.135402500629425,0.0788814350962639,0.0716231912374496,0.427077293395996,0.631770610809326,22.0779991149902,3.22004103660583,1950,1995
"525","IDN","249","Professional equip",1980,2000,0.796999990940094,-0.572089731693268,-1.40919351577759,-1.87808108329773,-1.96917700767517,-0.559983432292938,-2.57499480247498,-0.696913719177246,-1.20758593082428,-1.58963525295258,0.171700641512871,0.0326525494456291,2.74140620231628,7.5473198890686,-2.80495452880859,1,0,0,0,0,0,0,0,0,1,0,15.6923303604126,22.5036544799805,25.1747894287109,21.643159866333,25.2139301300049,-0.518422722816467,-1.85479402542114,-0.494800865650177,-0.426544427871704,-0.897846162319183,-1.0868262052536,0.0623436197638512,0.135402500629425,0.0788814350962639,0.0716231912374496,0.427077293395996,0.631770610809326,22.0779991149902,3.22004103660583,1950,1995
